time,sentpackets@tsung_controller@ip-172-31-19-85 
10,3978 
20,519.0 
30,385.0 
40,634.0 
50,832.0 
60,990.0 
70,984.0 
80,1167.0 
90,1382.0 
100,1735.0 
110,1994.0 
120,1862.0 
130,1787.0 
140,1525.0 
150,1558.0 
160,1735.0 
170,2.1e3 
180,2338.0 
190,2362.0 
200,2477.0 
210,2926.0 
220,3645.0 
230,4030.0 
240,4591.0 
250,5425.0 
260,5840.0 
270,6701.0 
280,7146.0 
290,7327.0 
300,7409.0 
310,8196.0 
320,8089.0 
330,7820.0 
340,9072.0 
350,10913.0 
360,11662.0 
370,12995.0 
380,14486.0 
390,14085.0 
400,15291.0 
410,15384.0 
420,15379.0 
430,15698.0 
440,15432.0 
450,16411.0 
460,17569.0 
470,19277.0 
480,20031.0 
490,21779.0 
500,22783.0 
510,23752.0 
520,24855.0 
530,25701.0 
540,25860.0 
550,30293.0 
560,28792.0 
570,28934.0 
580,27860.0 
590,29684.0 
600,31766.0 
610,34117.0 
620,35811.0 
630,35502.0 
640,37468.0 
650,37208.0 
660,37173.0 
670,36626.0 
680,36138.0 
690,35547.0 
700,35555.0 
710,37144.0 
720,38908.0 
730,36304.0 
740,33896.0 
750,27777.0 
760,20241.0 
770,14501.0 
780,11165.0 
790,8785.0 
800,8849.0 
810,4186.0 
820,467.0 
830,94.0 
840,46.0 
