time,recvpackets@tsung_controller@ip-172-31-29-234 
10,131 
20,266.0 
30,750.0 
40,1510.0 
50,1609.0 
60,1755.0 
70,1863.0 
80,2013.0 
90,2418.0 
100,3381.0 
110,3905.0 
120,3817.0 
130,3320.0 
140,3681.0 
150,2589.0 
160,2492.0 
170,3454.0 
180,3483.0 
190,4021.0 
200,4629.0 
210,5651.0 
220,6392.0 
230,7363.0 
240,7908.0 
250,7828.0 
260,8671.0 
270,9823.0 
280,10878.0 
290,12013.0 
300,12529.0 
310,13314.0 
320,15352.0 
330,16478.0 
340,19042.0 
350,20411.0 
360,21665.0 
370,22269.0 
380,23493.0 
390,25120.0 
400,2.69e4 
410,27814.0 
420,29520.0 
430,32045.0 
440,31181.0 
450,30701.0 
460,29025.0 
470,29367.0 
480,34467.0 
490,36715.0 
500,41781.0 
510,43271.0 
520,42679.0 
530,46165.0 
540,58796.0 
550,55083.0 
560,52611.0 
570,44956.0 
580,42734.0 
590,47521.0 
600,52182.0 
610,55222.0 
620,55169.0 
630,54282.0 
640,55418.0 
650,55906.0 
660,53633.0 
670,54063.0 
680,52729.0 
690,56230.0 
700,55426.0 
710,58261.0 
720,60796.0 
730,63330.0 
740,60256.0 
750,40462.0 
760,18989.0 
770,6290.0 
780,1524.0 
790,534.0 
800,146.0 
810,37.0 
