time,page 
0,17.62058333333333 
10,102.15250000000005 
20,51.781377777777784 
30,41.147714285714265 
40,43.293642276422744 
50,51.88281632653059 
60,38.129615789473675 
70,38.32970718232043 
80,48.37297131147538 
90,52.36579929577462 
100,50.931526785714304 
110,48.814570175438625 
120,55.306472891566294 
130,43.642032679738556 
140,46.222224832214785 
150,52.806560975609756 
160,56.91428877005347 
170,57.85628674698797 
180,48.0709930232558 
190,49.58066743648959 
200,57.9153355855856 
210,79.85910357142855 
220,97.54544272445833 
230,96.03922873900292 
240,131.7215000000002 
250,178.0031183261183 
260,156.51253488372078 
270,491.41312484848436 
280,885.9785650172598 
290,934.5016468871605 
300,449.63765234075277 
310,501.5550676291792 
320,664.4247546558724 
330,858.6262352941175 
340,1163.2886475535158 
350,1820.8013174204355 
360,2097.1614839203608 
370,2550.9560945848384 
380,2854.2665784438746 
390,2320.4112464139344 
400,1922.9864947197386 
410,1677.2671019434058 
420,1453.2380429003053 
430,1343.5969418402806 
440,1238.225361685212 
450,1302.6390950323982 
460,1372.5653543849935 
470,1280.932170791409 
480,1347.8370399562123 
490,1242.8420212152953 
500,1213.091122733246 
510,1103.6533955940888 
520,912.572759343271 
530,1033.0894217182736 
540,1021.5152762513336 
550,978.0676221532123 
560,1024.7792499482707 
570,913.8782007035393 
580,878.9391679652094 
590,830.1921209621989 
600,796.0972804817685 
610,817.8647248005205 
620,783.2914894343327 
630,770.6568132417239 
640,770.9443781397472 
650,745.8315894820713 
660,804.3466347428224 
670,758.5227858327033 
680,747.5645194025268 
690,772.7132578538107 
700,757.2628573181909 
710,768.0863086837454 
720,735.4667966906718 
730,783.5058463955048 
740,1012.9764792506079 
750,1330.9166118155604 
760,1928.075828870294 
770,2030.5350027793181 
780,1527.0092929077985 
790,555.6766925133692 
800,237.30066608996552 
810,137.31069014084503 
820,888.0952500000001 
830,1570.5935 
840,3333.268 
848,72.55666666666667 
