time,recvpackets@tsung_controller@ip-172-31-30-21 
10,130 
20,441.0 
30,798.0 
40,1295.0 
50,1649.0 
60,1903.0 
70,2064.0 
80,2339.0 
90,2547.0 
100,2843.0 
110,3110.0 
120,3312.0 
130,3417.0 
140,2944.0 
150,3059.0 
160,3525.0 
170,4060.0 
180,3962.0 
190,4222.0 
200,4263.0 
210,5274.0 
220,6805.0 
230,8718.0 
240,8327.0 
250,8208.0 
260,8401.0 
270,9069.0 
280,10617.0 
290,12072.0 
300,13034.0 
310,12908.0 
320,14385.0 
330,15634.0 
340,17434.0 
350,18823.0 
360,19874.0 
370,20431.0 
380,22484.0 
390,25382.0 
400,28422.0 
410,32132.0 
420,34303.0 
430,34418.0 
440,34799.0 
450,35919.0 
460,36602.0 
470,36462.0 
480,38125.0 
490,39459.0 
500,35970.0 
510,26445.0 
520,24580.0 
530,33716.0 
541,40343.0 
550,41605.0 
560,42796.0 
570,44369.0 
580,45002.0 
590,46821.0 
600,48867.0 
610,49464.0 
620,48664.0 
630,49751.0 
640,51828.0 
650,52737.0 
660,52217.0 
670,51854.0 
680,51771.0 
690,51108.0 
700,53270.0 
710,59391.0 
720,55704.0 
730,44433.0 
740,31204.0 
750,21255.0 
760,13242.0 
