time,502,200,500,422,400,302 
210,11,3210,,,10,3380 
220,116,3411,,8,101,3564 
230,303,3615,,43,348,3740 
240,615,3809,,93,760,3888 
250,990,4027,,157,1278,4054 
260,1470,4273,9,247,1944,4207 
270,1982,4502,17,334,2663,4345 
280,2452,4766,31,441,3333,4489 
290,2856,5015,57,559,3953,4624 
300,3281,5274,87,675,4521,4780 
310,3747,5541,108,787,5159,4920 
320,4351,5789,134,919,6012,5045 
330,5157,6038,147,1065,7084,5163 
340,6071,6289,160,1207,8331,5281 
350,7037,6582,200,1393,9693,5399 
360,7974,6870,238,1579,10983,5516 
370,9035,7203,277,1763,12351,5632 
380,10300,7503,314,1934,13868,5744 
390,11691,7824,362,2138,15672,5854 
400,13249,8130,405,2344,17771,5965 
410,14918,8496,459,2577,20088,6084 
420,16726,8860,527,2844,22414,6180 
430,18461,9203,603,3108,24726,6284 
440,20223,9572,673,3370,26999,6378 
450,21973,9918,766,3627,29259,6486 
460,23766,10314,837,3925,31650,6581 
470,25480,10731,907,4220,34027,6684 
480,27613,11090,984,4484,36829,6769 
490,29799,11539,1092,4792,39746,6849 
500,32089,11959,1196,5121,42752,6938 
510,34497,12404,1296,5458,45952,7022 
520,37042,12825,1404,5784,49309,7104 
530,39584,13300,1522,6149,52756,7174 
540,42184,13737,1650,6504,56132,7252 
550,44877,14144,1757,6804,59410,7327 
560,47762,14636,1863,7141,63090,7409 
570,50792,15130,1990,7505,67011,7483 
580,53963,15682,2117,7908,71251,7551 
590,57428,16225,2248,8259,75602,7621 
600,60958,16804,2407,8705,80279,7683 
610,64716,17351,2558,9148,85062,7750 
620,68538,17938,2718,9629,90119,7813 
630,72416,18547,2901,10158,95228,7868 
640,75986,19171,3070,10714,100219,7922 
650,79934,19764,3250,11264,105371,7978 
660,83572,20448,3428,11900,110443,8024 
670,87610,21054,3597,12365,115523,8085 
680,91373,21691,3751,12894,120582,8135 
690,95355,22346,3931,13467,126030,8190 
700,99168,23034,4108,14089,131499,8243 
710,103035,23704,4317,14642,136675,8287 
720,106615,24273,4526,15183,141558,8332 
730,109432,24728,4740,15752,146040,8379 
740,111536,25262,5011,16410,149924,8437 
750,112760,25689,5302,17045,152550,8484 
760,113240,25976,5699,17544,153787,8528 
770,113241,26188,6017,17939,154310,8610 
780,113241,26269,6120,18077,154465,8663 
790,113241,26309,6146,18116,154525,8691 
800,113241,26318,6161,18128,154527,8702 
810,113241,26327,6161,18130,154533,8710 
820,113241,26329,6161,18132,154538,8711 
830,113241,26330,6163,18133,154541,8711 
833,113241,26330,6163,18134,154541,8711 
